STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QN_4,MO_TT,MO_TX,MO_TN,date_start,date_end,geo_lon,geo_lat,height,name,state
1051,19400901,19400930,1,13.07,18.2,9.42,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19401001,19401031,1,8.4,12.83,4.31,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19401101,19401130,1,6.31,10.47,2.93,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19401201,19401231,1,-2.63,0.21,-5.6,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19410101,19410131,1,-4.85,-2.52,-7.73,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19410201,19410228,1,0.85,4.25,-2.64,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19410301,19410331,1,3.75,8.07,0,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19410401,19410430,1,6.4,10.45,2.4,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19410501,19410531,1,9.76,15.16,5.03,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19410601,19410630,1,17.04,22.6,10.65,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19410701,19410731,1,18.95,24.92,13.66,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19410801,19410831,1,16.17,22,11.98,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19410901,19410930,1,12.28,18.27,7.84,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19411001,19411031,1,8.57,12.6,5.4,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19411101,19411130,1,2.35,4.78,-0.04,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19411201,19411231,1,2.26,4.63,-0.86,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19420101,19420131,1,-8.12,-5.05,-11.67,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19420201,19420228,1,-4.82,-1.74,-8.19,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19420301,19420331,1,1.3,5.51,-2.76,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19420401,19420430,1,8.3,13.19,3.25,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19420501,19420531,1,13.98,19.88,8.5,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19420601,19420630,1,15.29,21.59,8.94,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19420701,19420731,1,17.35,23.19,12.21,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19420801,19420831,1,18.09,26.45,11.8,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19420901,19420930,1,16.18,23.34,11.27,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19421001,19421031,1,11.43,17.12,7.19,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19421101,19421130,1,4.17,6.31,1.78,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19421201,19421231,1,2.28,5.12,-0.35,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19430101,19430131,1,-1.08,1.93,-3.82,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19430201,19430228,1,3.98,8.43,0.2,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19430301,19430331,1,6.58,13.11,0.99,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19430401,19430430,1,10.39,16.15,5.14,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19430501,19430531,1,13.68,20.95,6.07,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19430601,19430630,1,15.53,21.54,10.68,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19430701,19430731,1,18.59,25.71,12.15,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19430801,19430831,1,19.49,26.2,14.37,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19430901,19430930,1,14.79,20.92,10.41,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19431001,19431031,1,9.73,17.09,4.73,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19431101,19431130,1,3.53,7.03,0.57,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19431201,19431231,1,-0.25,2.2,-2.95,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19440101,19440131,1,4.17,6.41,1.78,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19440201,19440229,1,-0.75,2.47,-3.32,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19440301,19440331,1,1.42,4.41,-0.61,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19440401,19440430,1,9.06,14.4,4.68,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19440501,19440531,1,12.29,18.83,6.83,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19440601,19440630,1,15.56,21.26,11.03,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19440701,19440731,1,18.84,25.41,13.36,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19440801,19440831,1,20.54,28.65,14.05,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19440901,19440930,1,13.56,21.44,8.08,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19441001,19441031,1,9.43,14.46,5.92,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19441101,19441130,1,4.96,8.18,2.28,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19441201,19441231,1,-0.42,2.93,-3.14,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19450101,19450131,1,-3.18,0.29,-7.17,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19450201,19450228,NA,NA,NA,NA,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19450301,19450331,NA,NA,NA,NA,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19450401,19450430,NA,NA,NA,NA,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19450501,19450531,NA,NA,NA,NA,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19450601,19450630,1,17.59,23.88,11.83,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19450701,19450731,1,18.86,25.06,13.75,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19450801,19450831,1,17.07,22.97,12.89,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19450901,19450930,1,13.84,20.71,9.11,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19451001,19451031,1,10.41,15.12,7.09,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19451101,19451130,1,4.78,7.37,2.51,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19451201,19451231,1,1.92,4.48,-0.67,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19460101,19460131,1,-1.39,1.89,-5.11,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19460201,19460228,1,2.93,6.04,0.19,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19460301,19460331,1,4.51,8.75,1.13,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19460401,19460430,1,10.28,17.51,4.22,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19460501,19460531,1,15.37,22.51,8.98,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19460601,19460630,1,16.14,21.76,11.34,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19460701,19460731,1,19.39,25.81,14.4,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19460801,19460831,1,16.99,22.73,13.22,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19460901,19460930,1,14.81,21.36,10.56,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19461001,19461031,1,7.02,10.8,3.81,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19461101,19461130,1,4.04,7.14,1.66,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19461201,19461231,1,-2.65,0.56,-5.52,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19470101,19470131,1,-5.44,-2.29,-8.57,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19470201,19470228,1,-7.56,-4.21,-11.11,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19470301,19470331,1,3.12,7.54,-1.25,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19470401,19470430,1,10.57,16.8,5.28,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19470501,19470531,1,15.17,21.93,8.18,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19470601,19470630,1,18.36,25.18,12.05,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19470701,19470731,1,19.56,26.11,13.81,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19470801,19470831,1,18.2,24.82,12.41,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19470901,19470930,1,17.5,24.84,11.11,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19471001,19471031,1,6.9,14.1,1.6,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19471101,19471130,1,6.21,8.83,3.47,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19471201,19471231,1,1.77,3.93,-0.45,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19480101,19480131,1,4.36,7.18,1.65,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19480201,19480229,1,0.54,4.02,-2.43,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19480301,19480331,1,6.12,12.42,1.17,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19480401,19480430,1,11.41,17.69,6.4,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19480501,19480531,1,14.46,20.74,8.95,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19480601,19480630,1,17.3,23.47,11.17,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19480701,19480731,1,16.71,22.32,12.33,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19480801,19480831,1,17.5,23.3,13.24,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19480901,19480930,1,14.66,20.75,10,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19481001,19481031,1,9.43,14.53,5.58,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19481101,19481130,1,4.64,8.29,1.37,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19481201,19481231,1,0.47,2.95,-2.01,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19490101,19490131,1,0.99,4.11,-2,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19490201,19490228,1,2.34,6.09,-0.81,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19490301,19490331,1,2.37,7.61,-1.95,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19490401,19490430,1,11.05,16.87,5.97,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19490501,19490531,1,13.9,19.43,8.67,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19490601,19490630,1,14.45,19.27,9.97,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19490701,19490731,1,17.94,23.55,13.02,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19490801,19490831,1,17.55,24.2,11.99,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19490901,19490930,1,15.65,22.39,10.8,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19491001,19491031,1,10.48,16.25,5.82,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19491101,19491130,1,4.76,7.38,1.77,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19491201,19491231,1,4.24,6.65,1.48,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19500101,19500131,1,-1.05,2.01,-4.2,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19500201,19500228,1,3.43,6.85,0.12,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19500301,19500331,1,5.45,9.91,1.38,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19500401,19500430,1,8.59,13.37,4.26,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19500501,19500531,1,14.85,20.49,9.85,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19500601,19500630,1,18.52,25.21,12.07,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19500701,19500731,1,19.05,24.87,14.07,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19500801,19500831,1,18.11,24.85,12.82,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19500901,19500930,1,13.95,18.73,10.41,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19501001,19501031,1,8.3,12.75,4.85,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19501101,19501130,1,5.07,7.73,2.63,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19501201,19501231,1,-1.3,1.57,-3.86,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19510101,19510131,1,2.32,4.56,-0.21,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19510201,19510228,1,3,6.16,0.32,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19510301,19510331,1,3.04,6.99,-0.76,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19510401,19510430,1,9.17,15.38,3.39,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19510501,19510531,1,12.62,17.71,7.87,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19510601,19510630,1,16.67,22.3,11.54,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19510701,19510731,1,18.14,23.83,13.06,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19510801,19510831,1,18.58,24.48,13.92,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19510901,19510930,1,15.13,20.56,10.71,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19511001,19511031,1,7.12,13.65,2.2,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19511101,19511130,1,7.42,10.38,4.55,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19511201,19511231,1,3.2,5.94,0.59,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19520101,19520131,1,1.35,3.95,-1.55,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19520201,19520229,1,1.04,3.1,-1.37,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19520301,19520331,1,1.91,6.69,-2,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19520401,19520430,1,11.48,18.29,6.24,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19520501,19520531,1,12.71,17.66,7.96,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19520601,19520630,1,15.71,21.27,10.65,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19520701,19520731,1,18.49,24.8,12.9,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19520801,19520831,1,18.82,24.99,13.95,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19520901,19520930,1,11.42,15.7,8.08,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19521001,19521031,1,7.67,11.61,4.74,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19521101,19521130,1,2.61,5.43,0.01,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19521201,19521231,1,-0.27,1.98,-2.73,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19530101,19530131,1,-0.03,1.85,-2.36,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19530201,19530228,1,0.86,3.71,-1.59,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19530301,19530331,1,5.42,11.85,-0.1,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19530401,19530430,1,10.29,17.84,3.77,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19530501,19530531,1,13.52,19.86,8.11,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19530601,19530630,1,17.46,23.78,12.11,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19530701,19530731,1,18.79,25.23,14,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19530801,19530831,1,16.83,23.53,11.74,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19530901,19530930,1,13.61,20.24,8.62,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19531001,19531031,1,11.08,15.76,7.5,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19531101,19531130,1,5.38,8.79,2.28,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19531201,19531231,1,2.33,4.53,0.58,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19540101,19540131,1,-3.85,-0.8,-6.98,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19540201,19540228,1,-4.44,-0.19,-8.5,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19540301,19540331,1,5.12,10.17,1.22,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19540401,19540430,1,6.33,11.14,1.71,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19540501,19540531,1,13.35,19.81,7.22,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19540601,19540630,1,17.88,24.5,11.68,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19540701,19540731,1,15.72,20.16,12.38,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19540801,19540831,1,17.07,23.37,12.08,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19540901,19540930,1,14.99,20,10.76,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19541001,19541031,1,10.88,15.02,6.85,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19541101,19541130,1,3.8,6.72,0.54,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19541201,19541231,1,3.84,6.58,1.07,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19550101,19550131,1,-1.98,0.69,-4.76,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19550201,19550228,1,-1.69,1.84,-5.52,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19550301,19550331,1,1.15,5.23,-3.51,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19550401,19550430,1,7.39,11.98,2.69,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19550501,19550531,1,12.11,17.96,6.33,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19550601,19550630,1,15.79,21.31,10.41,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19550701,19550731,1,18.3,23.31,14.13,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19550801,19550831,1,17.63,23.5,12.5,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19550901,19550930,1,13.76,19.13,9.34,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19551001,19551031,1,8.76,13.28,4.43,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19551101,19551130,1,5.16,7.47,1.93,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19551201,19551231,1,3.31,6.01,0.38,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19560101,19560131,1,0.81,3.42,-1.75,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19560201,19560229,1,-10.67,-6.16,-16.31,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19560301,19560331,1,2.83,6.28,-1.31,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19560401,19560430,1,6.61,11.74,2.49,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19560501,19560531,1,13.61,20.59,7.55,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19560601,19560630,1,14.64,20.58,11.13,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19560701,19560731,1,18.44,24.65,12.99,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19560801,19560831,1,16.03,22.31,10.9,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19560901,19560930,1,14.55,21.05,9.5,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19561001,19561031,1,9.22,13.94,5.96,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19561101,19561130,1,2.43,5.21,-0.43,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19561201,19561231,1,2.45,4.78,-0.05,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19570101,19570131,1,0.82,3.45,-2.48,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19570201,19570228,1,4.43,7.84,1.84,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19570301,19570331,1,6.75,11.5,2.58,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19570401,19570430,1,8.6,14.15,3.22,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19570501,19570531,1,11.19,17.25,4.77,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19570601,19570630,1,18.79,25.54,11.98,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19570701,19570731,1,19.55,24.41,15.33,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19570801,19570831,1,16.31,21.5,12.04,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19570901,19570930,1,12.55,17.5,8.76,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19571001,19571031,1,9.65,14.99,5.82,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19571101,19571130,1,5.59,8.47,3.23,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19571201,19571231,1,0.38,3.12,-2.34,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19580101,19580131,1,0.36,3.13,-2.3,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19580201,19580228,1,2.96,6.45,0.18,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
1051,19580301,19580331,1,0.29,3.29,-2.24,20070301,20190128,13.775,51.0248,120,Dresden-Strehlen,Sachsen
